,A,B,C,D
2000-02-01,-7.38544792948,-9.45602765278,5.55365018539,-2.81862134055
2000-02-02,-7.46677094888,-9.46890443367,6.67437348238,-2.95011934268
2000-02-03,-5.96715764622,-10.088080902,5.86271657184,-1.41502187287
2000-02-04,-4.38833992761,-9.55181253503,7.04801949686,-1.17362641471
2000-02-05,-3.83977912041,-10.1116640517,7.65246267708,0.404715268547
2000-02-06,-4.25463405739,-10.6383170425,6.7580062733,0.701865852881
2000-02-07,-5.29365001813,-10.0266211684,6.30482667526,1.79129921167
2000-02-08,-5.63123301851,-7.58798791119,5.284797513,3.05056833317
2000-02-09,-5.65472940246,-6.87716069907,4.80136293641,2.66714699461
2000-02-10,-4.54434061746,-7.34179585678,3.6788379232,2.43644319843
2000-02-11,-2.77084652359,-8.81309192854,2.15279563932,3.6172265631
2000-02-12,-2.71894605188,-8.50646485679,2.20844877837,3.65459701977
2000-02-13,-2.35758132371,-9.25504166391,2.88742556144,3.41877937459
2000-02-14,-1.86793614579,-8.73164506998,1.89750066919,3.86481084772
2000-02-15,-2.1218965774,-6.93208497555,0.600522307767,4.9920688858
2000-02-16,-2.43360836086,-7.59419170805,-0.313512846973,7.47716412037
2000-02-17,-1.90399540075,-6.68034198614,-0.590475540586,9.70309101854
2000-02-18,0.073843407629,-5.56269753968,-0.163716178803,9.25647900866
2000-02-19,0.335305795757,-5.44511510949,0.0212245640563,8.56600935862
2000-02-20,-0.521255766999,-4.91093689027,0.200718552548,7.21267063954
2000-02-21,-0.0429311098448,-5.46085196122,0.49354479115,7.72780705832
2000-02-22,0.52990647765,-4.8414278163,1.48703160187,9.19471723225
2000-02-23,0.396437057868,-5.76002449878,3.46795687079,9.95480554411
2000-02-24,1.94043843664,-5.09250404988,3.01112079931,9.82451906619
2000-02-25,2.14576045281,-6.64810707191,2.30997175757,9.16908756521
2000-02-26,1.82086379582,-8.05697014541,2.28545261323,8.09833606753
2000-02-27,1.20932635246,-7.26339039723,2.68161978564,9.10534314299
2000-02-28,0.945611929092,-6.12590828781,3.55401800967,9.15030644774
2000-02-29,-0.345836465194,-7.9484514735,4.66279381884,8.47508667573
2000-03-01,0.681266377117,-7.15290478415,3.58031262099,8.30051131766
2000-03-02,-0.450387359653,-8.90855754384,4.33696260436,7.7172163344
2000-03-03,0.117048136222,-10.7428643443,4.30080791732,8.48299606884
2000-03-04,0.40085179621,-9.8197916008,3.98357523971,9.4717020223
2000-03-05,0.83311706055,-11.7351448264,3.22330122916,10.6531505622
2000-03-06,2.00397228496,-10.117995036,4.98157450417,9.67218446139
2000-03-07,2.47872603539,-12.2409242482,3.76061012004,8.8403536759
2000-03-08,0.871050604125,-13.5239150832,2.70027014764,9.78016740146
2000-03-09,2.45718702269,-11.6250720884,1.23101640073,11.0806283403
2000-03-10,1.68805111081,-11.2443702387,1.68883941913,11.0279004648
2000-03-11,2.4407301852,-11.0599095967,2.24360001967,10.6708313664
2000-03-12,0.511369324998,-9.82583205058,1.57259168822,10.4036115296
2000-03-13,1.56969875732,-9.42367662483,0.687799892081,11.5969750654
2000-03-14,1.28419783491,-8.56576659208,1.54144354754,11.5155288588
2000-03-15,2.03741178175,-8.89408086367,0.354365067547,12.1702704404
2000-03-16,1.84316974995,-8.53153425348,0.167366761495,12.6389084667
2000-03-17,1.35026527785,-6.51178772149,1.05214895094,11.6821548046
2000-03-18,0.896078613527,-6.51290094672,2.1026365371,12.0025230868
2000-03-19,0.546267138975,-7.27943164799,0.887798321987,11.7655246293
2000-03-20,0.948078733672,-7.97176226503,0.765326373249,12.6024934299
2000-03-21,0.038429342669,-8.19780567744,3.08941012102,14.9599577759
2000-03-22,0.82749005995,-8.47200896975,3.45886203183,15.3562895397
2000-03-23,0.495075255371,-9.95729343617,5.82165391231,12.8233559337
2000-03-24,1.58656124289,-8.19489677063,6.56338611742,14.2088680494
2000-03-25,1.48262872943,-6.28510378835,6.9834215102,12.9780148748
2000-03-26,1.55185118182,-5.88304330577,7.39637919452,13.2012685682
2000-03-27,0.102739439354,-5.7582016273,7.65433837613,13.1033855658
2000-03-28,-0.00541480737609,-5.60922905156,9.95847128722,13.849223324
2000-03-29,0.813372405549,-6.7359673169,10.8554082949,14.074485517
2000-03-30,-1.43768806182,-5.36735306632,10.2372520183,12.1830309625
2000-03-31,-1.02313906584,-4.3403526895,11.3822614016,12.5390934717
2000-04-01,-1.21910657018,-3.11313360249,11.4535351182,13.5730759466
2000-04-02,-0.550475362352,-4.1601155217,11.1675053012,13.227700804
2000-04-03,-1.38326431655,-4.52852463336,10.850671676,14.2170384682
2000-04-04,-1.14331848635,-3.46272456188,9.77498943197,13.836963081
2000-04-05,-1.22586577143,-5.42377480293,8.85707490996,13.7485806232
2000-04-06,-1.17582382332,-6.55449855513,9.19137543812,13.5944924722
2000-04-07,-1.61296418581,-5.80996593246,7.29180297108,12.4682046563
2000-04-08,-0.65842947648,-6.51145063785,5.03842179277,13.51748159
2000-04-09,-1.05788022452,-5.836221537,5.19323160154,14.2061791122
2000-04-10,0.0686785529468,-6.73334416219,6.79523559184,14.871188115
2000-04-11,-2.41685492185,-7.48172307119,6.43168943819,14.6622349629
2000-04-12,-3.77947727218,-7.80782619051,5.96609795186,15.6606543438
2000-04-13,-2.42797247114,-8.62355411318,3.20418326969,14.1635113104
2000-04-14,-3.58516972759,-9.52421221971,2.60740496425,14.0159204551
2000-04-15,-3.02930226623,-9.07725619425,2.82431090899,14.8322639649
2000-04-16,-3.68975472096,-8.77671445388,4.56665497637,15.0446033603
2000-04-17,-3.76038661688,-10.0604594379,4.16030443687,16.8623396893
2000-04-18,-4.71048490381,-9.65875381723,4.1151637215,15.1602995051
2000-04-19,-4.24781242181,-8.33777831326,3.53204657941,15.1104223716
2000-04-20,-1.40406879237,-8.75106648799,3.62944487092,15.368703268
2000-04-21,-1.10133634889,-9.64878398648,2.69266516616,16.3296970051
2000-04-22,-1.46331856364,-10.300980179,3.17508283489,15.369402045
2000-04-23,-1.12978963811,-9.98751296512,2.00392718383,16.4572523486
2000-04-24,-1.11423473702,-10.164298274,2.6763278366,16.2227458894
2000-04-25,-2.09821142272,-9.76958591701,2.34388356293,15.6533413346
2000-04-26,-0.826912512058,-9.90727351797,1.64050012178,16.3674160771
2000-04-27,-1.62449392029,-7.35929124706,2.0657297431,15.493242447
2000-04-28,-1.22131081102,-7.0567045387,2.10254003011,16.1718749649
2000-04-29,-2.23517179277,-8.65767282924,2.64414925669,15.8998801992
2000-04-30,-2.39942025822,-8.54369677684,1.90377244393,16.726888023
2000-05-01,-3.06069923853,-7.70818316808,2.40777637371,17.2617739219
2000-05-02,-3.48429733471,-8.2926153657,1.31483282749,17.0386819757
2000-05-03,-4.38969488789,-6.01489220171,2.37748161692,18.6423843621
2000-05-04,-3.81533777594,-5.799548509,2.70460104699,17.6190067757
2000-05-05,-4.18425830399,-5.58989978676,1.68892226066,17.2677855447
2000-05-06,-4.97295648421,-6.17317916401,3.43792780091,16.3093979193
2000-05-07,-4.54815584476,-6.67752095861,0.473485944426,15.999592858
2000-05-08,-2.83027014823,-7.76414844476,0.206361905686,13.9306349462
2000-05-09,-1.55221610825,-6.82910053151,1.29097566186,14.7889728537
2000-05-10,-0.999210369402,-7.05146422062,2.73918803499,13.8630863155
2000-05-11,-2.10040827281,-6.37687515424,2.44559971904,13.4076052886
2000-05-12,-1.99375019037,-4.84252319562,4.65444747203,15.0554487309
2000-05-13,-1.71659965641,-6.03852635661,3.34512520606,14.8561319767
2000-05-14,-1.62077601415,-5.71538375317,5.15942932712,14.2564155365
2000-05-15,-2.2383055434,-5.62162770131,4.80942139626,16.0418738488
2000-05-16,-2.06143187832,-6.02915894163,4.42277617918,15.618943906
2000-05-17,-2.58987823439,-5.44026728795,5.14390292418,13.8315749778
2000-05-18,-1.64382549311,-6.28389316837,5.43474133457,12.5583020243
2000-05-19,-3.9640553908,-6.6853116877,6.14204303857,11.2904874111
2000-05-20,-3.23782806113,-6.58393627109,5.84509244862,10.8248768337
2000-05-21,-4.07380955957,-5.71096151391,6.15528201383,14.2969099736
2000-05-22,-4.56119101411,-4.37843779159,5.64948977194,15.1796575348
2000-05-23,-5.30385012501,-3.38250163151,5.83990701298,14.0797871976
2000-05-24,-5.11596705305,-3.71651864646,5.91904604125,14.7203134739
2000-05-25,-3.92441721977,-4.12144975715,6.3384089504,16.9237885583
2000-05-26,-2.82570296264,-5.37424572044,5.88202525239,17.4266069638
2000-05-27,-2.07924521828,-6.45613226665,8.55919778828,17.7262094705
2000-05-28,-1.28901993433,-4.82713001456,9.37004666057,16.8060447621
2000-05-29,-1.16240525554,-4.10303589876,9.84169869585,15.3963738662
2000-05-30,-0.845656577496,-2.61710168626,10.1765492874,14.4040874886
2000-05-31,-0.376851667186,-1.82214887798,9.49967214343,14.0491006977
2000-06-01,-2.38194232327,-3.12607831753,9.60983493086,14.0311382152
2000-06-02,-2.13752490002,-3.35390583105,10.7762762255,13.774687446
2000-06-03,-2.98819917151,-3.58577753603,11.3359767298,13.5034181524
2000-06-04,-0.231639854757,-1.89287102321,10.5081240852,15.5734486285
2000-06-05,-1.51203592343,-3.22064227765,9.33842346573,17.3223140795
2000-06-06,-2.14977748787,-3.62274745435,10.2334649666,16.1353581485
2000-06-07,-3.04241394851,-3.18127722107,9.76707960903,16.7698988986
2000-06-08,-3.27060571742,-3.13055605354,10.3139502955,18.8350101787
2000-06-09,-4.70405825695,-2.50814846332,11.8981220255,19.2659470607
2000-06-10,-4.02636910846,-3.44205027453,11.3100872128,19.5582597234
2000-06-11,-4.34574895965,-3.90107738148,11.4132126268,19.0818310211
2000-06-12,-4.52873784889,-2.14021186171,10.2656566788,19.009115261
2000-06-13,-7.60003019449,-4.51657556588,11.6702817576,18.462265581
2000-06-14,-6.97223225715,-3.22132385635,9.94829298284,18.1205899328
2000-06-15,-9.00381307884,-1.52134186707,9.43692057718,19.1069285171
2000-06-16,-8.60443238719,-2.01413071171,7.56674758869,19.7134270865
2000-06-17,-10.5300957584,-1.51279357541,9.8060622705,20.8518849477
2000-06-18,-8.50860811952,-1.49167668971,9.35210821082,21.5249854903
2000-06-19,-8.23123009985,-1.76485102936,9.22827410471,19.9720715232
2000-06-20,-8.88055262362,-0.620252967599,9.21537909102,20.8749544397
2000-06-21,-7.12076228092,-0.458612742498,9.00231019683,21.0703385614
2000-06-22,-7.42965772783,-1.20194906098,8.50866579712,22.2460966728
2000-06-23,-8.72942078989,-2.24833235278,9.74633354675,22.1632442178
2000-06-24,-9.33113793568,-2.17006715169,10.1309842196,21.4560263478
2000-06-25,-9.2378362372,-2.91604469016,11.3749548707,21.7342887123
2000-06-26,-9.22451557271,-1.91884838543,12.3173161633,21.8023002372
2000-06-27,-8.70183135192,-1.35603996747,13.8124743302,21.1188257359
2000-06-28,-8.47923767171,-3.13000754101,12.8062393194,20.9032365276
2000-06-29,-9.38723227448,-3.75648455679,12.6145572441,20.8255872925
2000-06-30,-8.73630111538,-4.31209472762,11.6920065153,21.0674681807
2000-07-01,-7.36552841309,-4.06658538544,11.4645156971,22.5460757119
2000-07-02,-5.17134673292,-5.5646722536,13.2749054371,22.508099632
2000-07-03,-5.59239727469,-4.97967881466,14.6930630369,23.2952027259
2000-07-04,-6.23604818832,-4.20443649193,15.4669942891,21.6628317238
2000-07-05,-6.8328212269,-4.3933825831,15.7749770038,21.7415853896
2000-07-06,-6.38433574951,-3.42971807175,16.3467313184,22.4785323466
2000-07-07,-6.26650405889,-3.02651730718,16.5314391208,24.3107572154
2000-07-08,-6.89609054381,-0.957784248813,16.4955564374,24.6915864253
2000-07-09,-7.45567743312,-0.644459308766,17.2287332805,26.0809647833
2000-07-10,-5.71386868804,-2.030267142,16.8858679478,26.6329542925
2000-07-11,-4.23167830291,-2.09462740368,18.9806080006,26.675719742
2000-07-12,-5.2198408953,-1.97938527638,17.3515810538,27.9376618095
2000-07-13,-4.82758203495,-2.71560740082,18.315680585,27.1063008714
2000-07-14,-4.34805881261,-2.14419160451,17.7195601435,28.8313402841
2000-07-15,-6.28302171651,-0.817569833972,17.0597613629,28.1360064469
2000-07-16,-7.15838838029,-1.9827337977,17.3936896979,26.7809150883
2000-07-17,-6.40080945571,-0.970918159857,17.7524277726,26.030691023
2000-07-18,-5.08935806768,-0.714015830423,17.7510255599,26.4272136143
2000-07-19,-5.55817125122,-0.246330080473,17.5862153893,25.7736970549
2000-07-20,-6.86075028436,-0.707318045174,17.011879915,25.9811063004
2000-07-21,-7.5856045367,-0.811752786419,17.2938731023,26.2862226267
2000-07-22,-7.21649244547,-1.0148604843,17.8025790376,27.0431461306
2000-07-23,-6.00135685607,-1.44162899411,18.3063212901,28.6699169303
2000-07-24,-5.86553611744,-1.89073345767,17.6878990401,28.9284746873
2000-07-25,-4.29475116917,-3.8269044527,17.9882835777,30.2206685101
2000-07-26,-4.65740385581,-4.07617693338,17.1138925559,31.7854092578
2000-07-27,-3.31022804716,-5.95640159315,18.522822589,30.4443596331
2000-07-28,-4.13945592659,-5.19451527474,16.2341310037,31.435807046
2000-07-29,-4.55236314641,-5.25273136164,14.9067448789,30.4912759386
2000-07-30,-5.24976402379,-7.06856793856,15.1126676343,31.2709206043
2000-07-31,-4.13547963215,-6.67301809842,15.3829667367,31.7769343922
2000-08-01,-4.6165158692,-6.66153867885,14.5923139717,29.383356745
2000-08-02,-4.91267963956,-6.55547873936,15.6637040149,28.0932210569
2000-08-03,-3.83887002277,-4.77145014198,15.5683480688,27.3758734819
2000-08-04,-3.44266403281,-4.83756173457,15.0272889509,26.1851676743
2000-08-05,-3.20790385081,-4.77749309911,15.9492615193,26.5001303893
2000-08-06,-3.8724456884,-5.38405575991,13.9252067284,26.7458643668
2000-08-07,-4.57095640552,-5.08608913883,13.4539248711,27.3295596912
2000-08-08,-5.17098045074,-2.91280286114,13.2427118312,28.3261377226
2000-08-09,-4.94051455661,-2.75643315737,13.3473171261,27.3132228806
2000-08-10,-4.93981950695,-2.29959555079,13.0927681505,25.1788560743
2000-08-11,-3.28196993512,-1.78920236337,13.2914827707,25.6006872073
2000-08-12,-2.01133040395,-1.89317130106,12.9450756816,27.1989683421
2000-08-13,-3.02313798865,-2.92000578849,12.1379624734,25.9062895923
2000-08-14,-1.71278326726,-3.24781155695,11.0929315026,26.6667907592
2000-08-15,-1.82778133102,-5.60749687385,11.503259914,26.4692953983
2000-08-16,-2.8552067635,-4.96592401564,11.0938346997,25.2372361612
2000-08-17,-1.45017669218,-4.4177221083,12.0400629654,24.1418608261
2000-08-18,-1.63891051323,-5.59668353246,13.4156535852,26.7108762805
2000-08-19,-0.918569358413,-5.89919439507,13.3374126615,26.5361039582
2000-08-20,-1.86557102813,-6.65295252818,14.6146417501,25.6148404133
2000-08-21,-1.09422070856,-5.40176298494,14.4058672505,26.2654548592
2000-08-22,-0.120106108483,-6.62262529455,14.210181724,27.1333461276
2000-08-23,-0.595702815365,-7.17075084543,14.2310789357,27.5563721336
2000-08-24,-1.1023385922,-5.53561134272,15.0681955658,26.947394125
2000-08-25,-2.58038067198,-6.47819335215,15.0093680322,26.6638548584
2000-08-26,-2.89580350221,-7.38976706254,15.0183085807,26.3444166626
2000-08-27,-3.82962004243,-8.26141937335,15.9504708795,25.1603944626
2000-08-28,-2.85229313383,-7.96849246316,16.342192019,25.137144256
2000-08-29,-2.7940862719,-7.53801992599,16.0231872349,25.8041423544
2000-08-30,-2.0970415883,-5.75479850967,14.685787974,25.2425057649
2000-08-31,-1.77352303931,-6.58993710907,14.4775249439,24.9041411952
2000-09-01,-1.24460873048,-6.46549172186,13.434832918,26.4386526527
2000-09-02,-0.730791405099,-6.43831479297,12.7662238429,23.9724643722
2000-09-03,-0.40323137668,-5.65724482143,12.2147912081,23.6062555318
2000-09-04,0.655079435072,-4.7345153173,11.8909925497,23.158977173
2000-09-05,1.75239438066,-6.17940560316,12.1874813695,23.4727703175
2000-09-06,2.30031626963,-6.38334455651,12.1263189264,22.9592101223
2000-09-07,1.10535292651,-4.36336641876,12.5951094729,22.8078216542
2000-09-08,1.29411994449,-6.8051144654,14.3363592252,22.7382592439
2000-09-09,1.82197649001,-7.66671533763,14.0762089925,23.3470730332
2000-09-10,2.07227234485,-7.13044619984,15.069806114,23.5287324598
2000-09-11,2.56188573916,-8.05660972306,14.998028598,23.2089223163
2000-09-12,3.48624428924,-8.91706670642,15.6365562738,22.5254822995
2000-09-13,2.98889271775,-9.5767390918,16.1785549464,22.2009803802
2000-09-14,3.59989447997,-10.2891437005,16.9771826782,24.1314447482
2000-09-15,4.01746840024,-11.5859795061,15.5597956969,24.7867583314
2000-09-16,6.0551418461,-11.4580939007,15.5053923199,22.781986093
2000-09-17,6.2880439323,-11.8869917916,14.6332569709,23.4447900379
2000-09-18,4.50741558753,-13.693641508,14.3906061263,24.2901519485
2000-09-19,4.93380827435,-14.6481241177,14.031817006,23.9315871071
2000-09-20,3.71104553365,-15.3883524189,13.3667719037,24.4718962647
2000-09-21,3.04575728635,-14.543170558,13.6617073505,24.5943219255
2000-09-22,4.5132723185,-12.4164984861,12.9051528302,25.2813824883
2000-09-23,4.93707773315,-11.8804698194,13.3881663978,27.0638878869
2000-09-24,4.89820547435,-11.8971647168,13.5796255304,25.2633792873
2000-09-25,5.61569827839,-11.9304724468,13.3429671609,24.2489244298
2000-09-26,6.49702868029,-13.0111607134,12.7285834227,24.9408807546
2000-09-27,7.07163338176,-11.0940892609,14.4545784046,23.6757335513
2000-09-28,8.39247609694,-11.1084199469,14.6886572055,25.5157105851
2000-09-29,6.955340178,-11.4393185594,14.5807034242,25.1343182887
2000-09-30,7.0127417881,-10.5304074832,15.2797919751,25.7152277503
2000-10-01,7.210629797,-10.5836048969,14.5277742243,26.4166087661
2000-10-02,7.63959656463,-10.9115340221,14.026016629,25.5752321825
2000-10-03,6.29577365783,-9.71543538542,16.1400532061,26.0626763464
2000-10-04,7.68083469938,-11.0228296026,13.8097653972,26.27132292
2000-10-05,8.78919996806,-10.6291249882,13.8144208654,28.5466529087
2000-10-06,9.43763428071,-12.3726037602,14.3910304142,27.4761464755
2000-10-07,8.87630248995,-12.6063236244,14.821292754,26.5826200227
2000-10-08,8.96306147621,-14.0851886712,14.3171667509,25.5821378585
2000-10-09,7.71683384306,-11.9891358159,14.1376207602,26.9969355256
2000-10-10,7.43126650662,-10.8544416621,15.719825522,26.684483065
2000-10-11,6.09367692,-10.0401328933,16.3332060527,26.3201650039
2000-10-12,6.29965166084,-9.37163272767,16.1748374756,26.9420106167
2000-10-13,8.2875777452,-9.13800319641,16.5800369491,26.2015359911
2000-10-14,7.15157918465,-7.63695412385,14.9544793028,27.421913583
2000-10-15,8.7469296338,-7.97998456839,12.8922989719,26.5088609737
2000-10-16,10.2457795028,-9.47638727001,13.3913985232,26.5408360912
2000-10-17,8.7589158117,-10.1187460948,13.4362296345,27.449459967
2000-10-18,8.20586071252,-10.9913485862,11.7456941287,29.8672847818
2000-10-19,7.87282173579,-11.1308766471,10.6562860244,29.89440616
2000-10-20,7.02678090478,-10.9790137749,11.3097011648,30.4533802515
2000-10-21,6.72946962235,-10.3853982913,12.1194081507,32.0299507509
2000-10-22,8.03307114315,-9.98564490976,13.2337298166,33.6469806632
2000-10-23,8.09352527845,-9.8456607194,12.6093194235,34.7511812621
2000-10-24,7.76422774596,-10.5138150586,11.1821863731,34.2099897674
2000-10-25,6.56677744647,-10.0948060414,11.209367795,34.7393764626
2000-10-26,5.64238432533,-10.7220201352,11.5782618741,33.0511759379
2000-10-27,5.26916156536,-10.685423936,11.0919576563,34.6353878912
2000-10-28,5.56864199986,-10.4668705611,11.0088204364,35.6208457022
2000-10-29,5.81559946015,-9.38258518223,10.7383580618,36.1677669767
2000-10-30,5.89091757329,-11.6284769054,10.6297639425,35.3430077651
2000-10-31,3.51926710137,-11.2869958046,12.2516264036,37.2594367182
2000-11-01,2.98035913752,-12.4513256529,14.4356707359,37.5570637331
2000-11-02,1.62958156712,-13.8957725323,13.2295716411,36.1231417215
2000-11-03,1.63003181558,-13.0446866899,13.8438040965,34.5537646718
2000-11-04,2.23763737067,-13.4675654702,12.7829639758,33.2518592344
2000-11-05,2.91894633689,-13.56400637,12.7789993981,33.0502633999
2000-11-06,2.18894510001,-13.8274321877,13.241496251,34.1424445003
2000-11-07,2.0529239139,-13.1388041526,12.7377419569,33.8230172668
2000-11-08,1.92775122895,-11.9526330867,12.2623709172,32.6641938525
2000-11-09,1.75552219274,-12.7850301881,12.5254775023,31.5165698313
2000-11-10,2.61633700836,-12.4423618154,10.9070341062,29.6898332915
2000-11-11,2.44968962708,-11.647975567,10.7855195308,30.3010141373
2000-11-12,2.65451403781,-11.8747981786,11.2793885966,29.2064510637
2000-11-13,2.08050648598,-10.7653257168,12.733576007,29.6413670603
2000-11-14,0.653488535732,-11.3318960568,13.176662757,29.1919002948
2000-11-15,-0.617406027839,-12.0593155413,13.9871454944,30.2400684741
2000-11-16,-0.937710260741,-12.2195768737,12.4103960615,29.6716680587
2000-11-17,-1.86181987931,-11.3788305622,12.6300554377,30.3174696379
2000-11-18,-0.0838782864502,-11.5059813513,14.2738800094,29.2238374273
2000-11-19,1.31457939954,-12.3733098376,16.4094134717,27.4811337246
2000-11-20,1.31174955974,-12.330181363,14.6294433015,28.0424236642
2000-11-21,0.967922187429,-11.6958720638,14.6105581502,27.9441040526
2000-11-22,1.05235163993,-9.70890217802,15.0462125838,27.5631067463
2000-11-23,1.99809181181,-11.3174573002,15.0745942683,26.7742258514
2000-11-24,2.81137743072,-12.0302796552,16.0982557031,26.088704708
2000-11-25,3.04939007328,-14.4592869266,15.9965232668,26.9991593526
2000-11-26,3.38245816037,-14.5945832523,15.3792330011,26.6345823929
2000-11-27,4.4783441674,-14.8717892689,15.1298238853,26.9729842957
2000-11-28,5.94738030757,-16.0905447005,13.1747357484,27.8518668225
2000-11-29,7.42035737611,-15.7541053295,13.1810892149,27.5535534865
2000-11-30,6.67460335099,-15.4363812531,11.9029056287,28.7090359376
2000-12-01,7.64910156629,-14.3104695548,11.0316206633,27.8218815838
2000-12-02,8.27053715274,-13.3745326291,11.5650347967,27.9604471274
2000-12-03,7.26081578119,-13.7894743893,12.1677832327,28.7642014349
2000-12-04,5.72822636222,-13.6970655653,13.1121187799,28.7418003635
2000-12-05,6.93743748877,-14.4602653584,13.5979182534,27.559080783
2000-12-06,7.48884453863,-13.2956703401,12.2339868086,26.9700043047
2000-12-07,6.65295495508,-13.7681855098,13.9187843099,25.3526241748
2000-12-08,7.19754351777,-14.8107639479,13.2920395462,25.7937453164
2000-12-09,9.10492890112,-13.2227259445,12.522946345,25.5447171179
2000-12-10,7.81868301146,-13.6193869936,9.99816371594,23.7013875183
2000-12-11,7.68046247757,-16.7020313289,12.1084420905,23.4139956179
2000-12-12,7.69108049333,-18.3572177756,11.9227051031,24.1088998168
2000-12-13,9.47247918252,-19.472218225,11.9984167704,24.3906583049
2000-12-14,12.0714862683,-20.047570922,12.4709721658,24.7671470462
2000-12-15,12.8806476138,-18.2987757112,12.8280699986,23.0570154076
2000-12-16,13.1641900307,-18.8117892775,12.7566326069,22.4917017133
2000-12-17,13.5731076679,-20.377720422,14.1450633128,19.7764975859
2000-12-18,13.9200919598,-20.517891628,14.8433126871,20.1322655665
2000-12-19,14.175293342,-21.3199230735,15.3785695293,19.3004888392
2000-12-20,14.6558465985,-22.0460944391,14.9121985132,19.3277374948
2000-12-21,16.6658244195,-21.7197403218,14.7047968133,19.4796645817
2000-12-22,16.1903907617,-22.2719834079,14.3993140758,19.4769548801
2000-12-23,14.2840856048,-22.221138717,14.954480589,20.507735412
2000-12-24,15.3935226749,-22.00599,15.1815359816,19.6720363747
2000-12-25,15.5510404711,-22.4046910171,14.9116301735,19.5848749977
2000-12-26,15.6410640446,-20.0002196281,13.8320924201,18.5011690807
2000-12-27,16.3679020416,-22.1174143974,14.7235021292,19.8058236027
2000-12-28,16.7901037358,-21.8947897495,14.4879798554,19.3792374307
2000-12-29,16.9493112431,-22.3996425145,15.9485635123,18.4142949313
2000-12-30,16.463200619,-21.767547377,15.0769815309,19.1919719463
2000-12-31,16.9571956346,-23.8482406243,15.2587276608,18.6145782909
2001-01-01,17.585436145,-23.0730205556,14.5269393721,18.6368706252
2001-01-02,16.3176490666,-22.89253152,15.3140024804,20.8142262865
2001-01-03,14.8670934464,-21.5411626926,14.7737985829,19.4651365823
2001-01-04,15.0204973811,-21.7714817039,15.2362437967,17.8206222284
2001-01-05,13.5265965664,-22.0365725576,14.9484399353,18.4547620236
2001-01-06,13.4285999861,-23.2173352597,15.2513839783,18.4657520062
2001-01-07,13.2331922459,-23.2321727881,17.1415334409,19.1946580188
2001-01-08,13.003612631,-22.9473350293,18.1752634242,19.2609563579
2001-01-09,14.0794860641,-22.6425849461,18.3467780487,17.3094289698
2001-01-10,15.5182505865,-23.6538730367,19.0006148843,18.3257155046
2001-01-11,14.6210417255,-24.2988497174,20.2287017259,17.5926999083
2001-01-12,15.188086598,-24.4855670248,20.9130920746,18.8022897662
2001-01-13,14.9321644166,-23.5978553943,22.8864686495,19.0186896639
2001-01-14,12.273126876,-23.6480977669,23.2015265022,17.7230242825
2001-01-15,12.4427503563,-26.0906317541,23.6623936992,17.5310507512
2001-01-16,11.1146983747,-27.1016386801,23.2076124371,16.330963381
2001-01-17,12.6558111258,-27.5031403474,22.9580359771,18.7254833198
2001-01-18,12.7750794273,-28.6213466211,22.2644780061,19.6094170832
